from;to;probability
2;1;0.172572274
3;2;0.110880627
3;1;0.065941021
4;2;0.10482829
5;2;0.197229876
6;2;0.15794248
6;1;0.139701444
7;6;0.026612862
7;2;0.11164099
7;1;0.106408541
7;5;0.158016917
8;7;0.06656436
9;7;0.11765987
9;5;0.165546472
10;1;0.04146163
11;8;0.089437344
12;11;0.015887654
13;5;0.1717694
13;9;0.134081909
14;8;0.000832145
15;13;0.173803408
16;14;0.185784023
17;9;0.137859838
17;7;0.045364539
18;1;0.162584803
18;10;0.088911296
18;6;0.072913795
18;2;0.04230555
18;5;0.175614601
18;7;0.13465357
19;16;0.00170121
19;14;0.00904413
19;8;0.009171314
19;11;0.043177825
19;12;0.065764167
20;11;0.094242753
21;16;0.153734261
22;16;0.141766384
22;14;0.156875811
22;19;0.171519399
23;19;0.05261973
24;11;0.117178785
25;24;0.028737274
26;17;0.007798124
26;9;0.107955619
26;7;0.02588187
27;4;0.145804263
28;15;0.199264684
28;13;0.066245971
29;17;0.018985625
30;10;0.006937532
30;1;0.158838141
30;18;0.020575857
31;18;0.043797409
32;1;0.142153367
33;6;0.075422809
33;2;0.187611402
33;7;0.149122522
33;1;0.091401548
33;9;0.06432001
34;24;0.059649679
34;11;0.108343614
35;8;0.119945218
35;7;0.035866739
35;19;0.000723126
35;17;0.103344829
35;9;0.007084171
35;5;0.029095207
35;13;0.059487518
35;15;0.033205872
36;18;0.137327068
37;28;0.179188642
38;25;0.108898346
39;8;0.168939295
40;17;0.090084245
40;7;0.145488286
40;35;0.100911487
40;1;0.155384591
40;26;0.19550884
40;15;0.040618106
41;7;0.140343803
42;28;0.029742791
42;37;0.048683425
43;33;0.048097493
43;2;0.038854497
43;18;0.020509074
43;7;0.093905806
43;5;0.111708444
43;31;0.052363896
43;1;0.140348614
44;8;0.058460615
45;40;0.047752642
46;36;0.189962603
46;18;0.087927533
47;13;0.118513875
48;45;0.086577905
49;24;0.085337816
49;11;0.190922895
49;25;0.012063325
49;20;0.131803406
49;19;0.017402074
49;12;0.029145681
49;34;0.098615571
50;3;0.148579919
51;25;0.149372359
51;24;0.171228471
52;8;0.153924617
52;7;0.065613741
52;5;0.007533056
52;2;0.014295295
52;1;0.145766886
53;38;0.173459479
54;40;0.037407958
54;45;0.166423913
55;14;0.076002562
55;19;0.076377713
55;8;0.05972087
55;11;0.04185245
55;23;0.133015626
55;7;0.044818472
56;25;0.143523905
57;56;0.031833752
57;25;0.004921339
57;51;0.16748231
58;19;0.189418299
59;58;0.01574469
59;19;0.189741397
59;16;0.104887458
59;35;0.178286597
59;22;0.014967151
59;49;0.119675902
59;14;0.127108586
59;21;0.026459456
59;11;0.031906142
59;24;0.049473015
59;8;0.179011266
59;20;0.138070067
59;51;0.18832449
59;44;0.196293982
60;51;0.121603054
61;25;0.030371811
61;24;0.022710665
62;56;0.124244953
62;57;0.052617474
63;38;0.199870103
64;24;0.180875014
65;52;0.13266711
65;1;0.028722928
66;1;0.193576884
66;32;0.018398459
66;6;0.038522079
66;3;0.1055095
66;33;0.152387383
66;7;0.051716578
67;41;0.057012633
67;7;0.100044546
68;52;0.151975529
69;55;0.133295272
70;30;0.052402102
71;44;0.05502717
71;8;0.008165192
71;59;0.069499886
71;7;0.169405798
71;35;0.044996534
71;11;0.101326834
71;39;0.061015884
71;17;0.028322444
71;5;0.155169106
71;40;0.108910269
71;9;0.194890217
71;18;0.115717234
71;54;0.003198765
71;45;0.048292193
71;13;0.197279103
71;33;0.080841195
71;31;0.078959515
72;40;0.07855987
73;2;0.053205812
73;1;0.045632906
74;55;0.120882853
75;56;0.110110049
75;25;0.176619822
76;27;0.039435656
77;17;0.143323624
78;46;0.167130578
78;18;0.096717676
79;70;0.08038515
80;27;0.192614099
81;57;0.006579831
81;62;0.179981993
82;14;0.038796517
83;33;0.029144599
83;7;0.18754698
83;71;0.109141733
84;66;0.01644913
85;3;0.110030294
85;1;0.082286246
85;50;0.031201048
85;66;0.169090884
85;73;0.058488727
85;84;0.154174048
86;84;0.006255039
86;66;0.00264044
87;40;0.047082069
87;54;0.19635324
87;45;0.174038759
88;27;0.179706565
88;4;0.18023958
89;54;0.159034841
90;63;0.169589958
91;64;0.085176445
91;24;0.087368666
92;61;0.186117859
93;44;0.172655288
93;59;0.161072817
93;71;0.13496027
93;35;0.194270803
93;8;0.148118467
93;17;0.073570786
93;7;0.171817986
93;13;0.051091584
93;15;0.052869558
93;40;0.160609919
93;6;0.101488176
93;2;0.021364743
93;47;0.055837943
93;28;0.030522842
93;1;0.119190758
93;3;0.08827664
93;33;0.091941079
93;37;0.176096465
93;42;0.005043163
93;66;0.087512417
93;50;0.118034842
93;9;0.101783499
93;5;0.013092918
94;15;0.050216998
94;13;0.039240598
94;35;0.141028388
94;40;0.023941513
94;59;0.145933069
95;89;0.05105793
96;38;0.028653884
97;72;0.033593188
98;30;0.189886361
98;1;0.025021887
99;20;0.181661662
99;11;0.093165303
100;11;0.148801566
101;66;0.099501873
102;92;0.142507245
103;46;0.076901376
103;18;0.051550348
103;78;0.167555895
104;75;0.127115901
104;56;0.175675701
105;28;0.152888155
105;37;0.009550541
105;42;0.025130862
106;8;0.163780371
106;7;0.117040261
106;6;0.107053831
106;66;0.11496692
106;3;0.189701446
106;32;3.54735E-05
107;96;0.145340782
108;88;0.179300099
109;26;0.198633166
109;40;0.088748438
109;54;0.188786557
109;71;0.095194259
109;93;0.143489695
109;37;0.168618421
109;44;0.088858185
109;105;0.113188391
109;8;0.122336509
109;59;0.004099566
109;7;0.17458147
109;94;0.126976343
110;27;0.076329982
110;88;0.13748702
110;4;0.027815233
110;108;0.151296376
111;103;0.108618582
112;83;0.118046283
112;71;0.118677875
112;33;0.09778802
113;63;0.06061229
113;38;0.125909242
114;113;0.135578199
114;38;0.182527624
114;53;0.076455939
115;89;0.152967739
115;54;0.082329372
115;87;0.033206697
116;110;0.060923081
117;50;0.173398352
117;85;0.021296646
117;93;0.109779627
117;66;0.135208002
117;1;0.178967589
117;109;0.114609046
117;10;0.093185141
117;32;0.122733304
117;40;0.020204962
117;106;0.072312571
117;17;0.104314974
117;72;0.058586705
117;94;0.080999683
117;9;0.162106537
118;91;0.089675501
118;24;0.004032007
118;61;0.154148724
119;19;0.177713336
119;16;0.028411573
119;22;0.166733312
120;90;0.064489951
121;115;0.17134589
122;104;0.167314971
123;45;0.042836179
124;35;0.086264616
125;22;0.00045755
126;67;0.128167654
127;105;0.109419753
128;90;0.038046302
128;120;0.191096624
129;94;0.165387214
129;109;0.138263694
129;8;0.154281751
129;7;0.009135093
129;2;0.134638023
130;114;0.174914498
130;113;0.00197481
130;53;0.080951804
130;38;0.072168901
130;25;0.057387886
131;34;0.003115161
131;24;0.051381804
132;81;0.003045406
133;28;0.156956414
133;15;0.081271469
133;93;0.184193809
134;131;0.134027042
135;80;0.013293433
135;27;0.087051061
135;4;0.050534505
135;2;0.021315193
136;32;0.138504176
136;117;0.066433997
137;10;0.193570307
137;30;0.196957797
137;18;0.113917123
137;117;0.178563579
137;17;0.142834457
137;50;0.018331021
137;85;0.118192866
137;136;0.153701588
137;7;0.021066475
137;93;0.12681241
137;26;0.077232205
137;59;0.132259853
137;9;0.035308668
137;22;0.015095103
138;135;0.17625315
139;32;0.019824484
139;1;0.01448193
139;106;0.05792797
139;117;0.180489858
139;66;0.169216152
139;33;0.024632783
139;7;0.015081087
139;85;0.057756241
139;84;0.101443529
139;43;0.185641707
139;5;0.03175583
139;52;0.171767808
139;73;0.041256629
139;86;0.027349809
139;31;0.19758178
139;68;0.079774111
139;2;0.180857499
139;18;0.069113812
140;95;0.087371578
140;89;0.014147172
140;115;0.009367642
141;33;0.068631826
141;7;0.011257099
141;137;0.164805601
141;55;0.072583781
141;23;0.088355754
141;8;0.120900458
141;69;0.102409921
141;74;0.164280985
141;11;0.154807794
141;59;0.196485798
141;52;0.050376844
142;45;0.185502499
142;40;0.048873647
142;54;0.05596604
143;47;0.067541662
144;37;0.102973235
145;42;0.026287558
146;28;0.063991996
147;124;0.105010265
148;102;0.052973711
149;97;0.196154564
150;35;0.198325074
150;9;0.028140764
151;12;0.173875275
151;19;0.161448483
151;49;0.089195087
151;11;0.005834338
151;23;0.163567908
151;8;0.18831801
151;55;0.020092149
151;141;0.142713714
151;7;0.035625493
151;5;0.138991404
151;26;0.047745476
151;2;0.036702649
151;13;0.047422341
151;1;0.097063717
151;28;0.121697658
152;34;0.153643638
152;131;0.167902377
152;24;0.026773376
152;11;0.044959619
153;41;0.057414085
153;7;0.07556109
153;67;0.126522203
153;1;0.0385506
153;83;0.16961874
153;106;0.150509685
153;126;0.18323791
154;102;0.096024678
155;61;0.108881641
155;92;0.04956973
155;118;0.024846096
156;63;0.03243465
156;38;0.157783206
156;90;0.156139711
156;113;0.124568798
156;114;0.099534523
156;96;0.044397332
156;120;0.154198477
157;88;0.035995685
157;27;0.057825922
157;4;0.173444464
157;110;0.188480316
157;2;0.152786574
158;25;0.160987228
